uid,namedLocation,date,eventID,domainID,siteID,plotID,subplotID,tagID,individualID,tagStatus,identificationHistoryID,taxonID,scientificName,taxonRank,identificationReferences,identificationQualifier,morphospeciesID,growthForm,shape,plantStatus,leafNumber,meanLeafLength,meanPetioleLength,meanBladeLength,basalStemDiameter,meanBasalDiameter,stemDiameter,stemLength,measurementHeight,maxCrownDiameter,ninetyCrownDiameter,height,baseCrownHeight,maxBaseCrownDiameter,ninetyBaseCrownDiameter,canopyPosition,oldPadCount,newPadCount,stemCount,branchCount,meanBranchLength,remarks,measuredBy,recordedBy,dataEntryRecordID
"c392f397-72da-4db3-878e-d8bbac3dab56","HARV_052.basePlot.vst","2015-07-27","vst_HARV_2015","D01","HARV","HARV_052","23_unknown_unknown",,"TEMP.PLA.NW.HARV.2015.52164",,,"OSCIC","Osmunda cinnamomea L. var. cinnamomea","variety",,,,"fern",,,2,35.0,,,,,,,,,,,,,,,,,,,,,"gbreault@field-ops.org","gvanscoy@field-ops.org",
"81be12f6-8fcf-4443-8d4d-259d6934ae12","HARV_049.basePlot.vst","2015-07-27","vst_HARV_2015","D01","HARV","HARV_049","51_unknown_4",,"TEMP.PLA.NW.HARV.2015.49226",,,"OSCIC","Osmunda cinnamomea L. var. cinnamomea","variety",,,,"fern",,,3,43.0,,,,,,,,,,,,,,,,,,,,"no transcription errors found","gvanscoy@field-ops.org","gbreault@field-ops.org",
"b28941af-5587-44fd-9fe9-97438340226a","HARV_052.basePlot.vst","2015-07-27","vst_HARV_2015","D01","HARV","HARV_052","23_unknown_unknown",,"TEMP.PLA.NW.HARV.2015.52165",,,"DRIN5","Dryopteris intermedia (Muhl. ex Willd.) A. Gray","species",,,,"fern",,,2,42.0,,,,,,,,,,,,,,,,,,,,,"gbreault@field-ops.org","gvanscoy@field-ops.org",
"b8c3733c-ea29-47da-b762-3819885b99ee","HARV_050.basePlot.vst","2015-07-27","vst_HARV_2015","D01","HARV","HARV_050","unknown_unknown_unknown",,"TEMP.PLA.NW.HARV.2015.50160",,,"OSCIC","Osmunda cinnamomea L. var. cinnamomea","variety",,,,"fern",,,2,36.0,,,,,,,,,,,,,,,,,,,,"no transcription errors found","llukas@field-ops.org","ssmith@field-ops.org",
"0456464b-55d1-4485-b523-f1b1c7a7f0cb","HARV_050.basePlot.vst","2015-07-27","vst_HARV_2015","D01","HARV","HARV_050","21_unknown_unknown",,"TEMP.PLA.NW.HARV.2015.50213",,,"OSCIC","Osmunda cinnamomea L. var. cinnamomea","variety",,,,"fern",,,2,38.0,,,,,,,,,,,,,,,,,,,,,"llukas@field-ops.org","ssmith@field-ops.org",
"85601c2f-2c21-4d98-bf15-bb867f5b6efd","HARV_049.basePlot.vst","2015-07-27","vst_HARV_2015","D01","HARV","HARV_049","41_unknown_1",,"TEMP.PLA.NW.HARV.2015.49225",,,"OSCIC","Osmunda cinnamomea L. var. cinnamomea","variety",,,,"fern",,,2,34.0,,,,,,,,,,,,,,,,,,,,"no transcription errors found","gvanscoy@field-ops.org","gbreault@field-ops.org",
"8e77e94e-0379-4baa-ba03-e5144f2a8f01","HARV_049.basePlot.vst","2015-07-27","vst_HARV_2015","D01","HARV","HARV_049","41_unknown_1",,"TEMP.PLA.NW.HARV.2015.49165",,,"OSCIC","Osmunda cinnamomea L. var. cinnamomea","variety",,,,"fern",,,1,34.0,,,,,,,,,,,,,,,,,,,,,"gvanscoy@field-ops.org","gbreault@field-ops.org",
"c24aa5a7-253b-40b8-b20d-86957dc921c5","HARV_049.basePlot.vst","2015-07-27","vst_HARV_2015","D01","HARV","HARV_049","24_unknown_2",,"TEMP.PLA.NW.HARV.2015.49219",,,"OSCIC","Osmunda cinnamomea L. var. cinnamomea","variety",,,,"fern",,,2,35.0,,,,,,,,,,,,,,,,,,,,,"llukas@field-ops.org","ssmith@field-ops.org",
"a1fec7d7-c7c4-4b02-8848-3b1bfacffd58","HARV_049.basePlot.vst","2015-07-27","vst_HARV_2015","D01","HARV","HARV_049","41_unknown_1",,"TEMP.PLA.NW.HARV.2015.49159",,,"OSCIC","Osmunda cinnamomea L. var. cinnamomea","variety",,,,"fern",,,2,43.0,,,,,,,,,,,,,,,,,,,,,"gvanscoy@field-ops.org","gbreault@field-ops.org",
"1464f010-5e91-42bc-8b0b-46b4d8105d4a","HARV_050.basePlot.vst","2015-07-27","vst_HARV_2015","D01","HARV","HARV_050","unknown_unknown_unknown",,"TEMP.PLA.NW.HARV.2015.50159",,,"OSCIC","Osmunda cinnamomea L. var. cinnamomea","variety",,,,"fern",,,2,33.0,,,,,,,,,,,,,,,,,,,,,"llukas@field-ops.org","ssmith@field-ops.org",
"65897340-3bc5-4f93-ba32-408958313e7a","HARV_049.basePlot.vst","2015-07-27","vst_HARV_2015","D01","HARV","HARV_049","41_unknown_1",,"TEMP.PLA.NW.HARV.2015.49206",,,"OSCIC","Osmunda cinnamomea L. var. cinnamomea","variety",,,,"fern",,,2,51.0,,,,,,,,,,,,,,,,,,,,,"gvanscoy@field-ops.org","gbreault@field-ops.org",
"5d0a3ddc-1857-420f-9bab-b4d213ae07af","HARV_052.basePlot.vst","2015-07-27","vst_HARV_2015","D01","HARV","HARV_052","23_unknown_unknown",,"TEMP.PLA.NW.HARV.2015.52161",,,"DRIN5","Dryopteris intermedia (Muhl. ex Willd.) A. Gray","species",,,,"fern",,,2,57.0,,,,,,,,,,,,,,,,,,,,,"gbreault@field-ops.org","gvanscoy@field-ops.org",
"21069a56-6458-4174-9203-4f334756ce73","HARV_050.basePlot.vst","2015-07-27","vst_HARV_2015","D01","HARV","HARV_050","21_unknown_unknown",,"TEMP.PLA.NW.HARV.2015.50158",,,"OSCIC","Osmunda cinnamomea L. var. cinnamomea","variety",,,,"fern",,,3,41.0,,,,,,,,,,,,,,,,,,,,,"llukas@field-ops.org","ssmith@field-ops.org",
"cccd420f-5b44-4e7a-a0ed-74982a0124d9","HARV_043.basePlot.vst","2015-07-27","vst_HARV_2015","D01","HARV","HARV_043","39_unknown_unknown",,"TEMP.PLA.NW.HARV.2015.43152",,,"OSCIC","Osmunda cinnamomea L. var. cinnamomea","variety",,,,"fern",,,3,37.0,,,,,,,,,,,,,,,,,,,,,"gbreault@field-ops.org","gvanscoy@field-ops.org",
"67b909b0-7994-442e-a343-36abf29d73b8","HARV_050.basePlot.vst","2015-07-27","vst_HARV_2015","D01","HARV","HARV_050","unknown_unknown_unknown",,"TEMP.PLA.NW.HARV.2015.50177",,,"OSCIC","Osmunda cinnamomea L. var. cinnamomea","variety",,,,"fern",,,2,38.0,,,,,,,,,,,,,,,,,,,,,"llukas@field-ops.org","ssmith@field-ops.org",
"c709743c-1f95-43be-b75b-ba4e4e59307f","HARV_048.basePlot.vst","2015-07-27","vst_HARV_2015","D01","HARV","HARV_048","23_unknown_unknown",,"TEMP.PLA.NW.HARV.2015.48186",,,"OSCIC","Osmunda cinnamomea L. var. cinnamomea","variety",,,,"fern",,,2,40.0,,,,,,,,,,,,,,,,,,,,,"ssmith@field-ops.org","llukas@field-ops.org",
"dcaf1992-14a0-48f8-9882-158da6669021","HARV_050.basePlot.vst","2015-07-27","vst_HARV_2015","D01","HARV","HARV_050","21_unknown_unknown",,"TEMP.PLA.NW.HARV.2015.50187",,,"OSCIC","Osmunda cinnamomea L. var. cinnamomea","variety",,,,"fern",,,1,46.0,,,,,,,,,,,,,,,,,,,,,"llukas@field-ops.org","ssmith@field-ops.org",
"92c6e321-9c59-46c2-9d80-27e947d7c129","HARV_052.basePlot.vst","2015-07-27","vst_HARV_2015","D01","HARV","HARV_052","23_unknown_unknown",,"TEMP.PLA.NW.HARV.2015.52153",,,"OSCIC","Osmunda cinnamomea L. var. cinnamomea","variety",,,,"fern",,,2,32.0,,,,,,,,,,,,,,,,,,,,,"gbreault@field-ops.org","gvanscoy@field-ops.org",
"858c5d09-1af2-46a4-8582-e2ab3d1663fb","HARV_049.basePlot.vst","2015-07-27","vst_HARV_2015","D01","HARV","HARV_049","41_unknown_1",,"TEMP.PLA.NW.HARV.2015.49189",,,"OSCIC","Osmunda cinnamomea L. var. cinnamomea","variety",,,,"fern",,,2,37.0,,,,,,,,,,,,,,,,,,,,,"gvanscoy@field-ops.org","gbreault@field-ops.org",
"360effb7-d960-4b7f-a735-057da20ea14d","HARV_049.basePlot.vst","2015-07-27","vst_HARV_2015","D01","HARV","HARV_049","41_unknown_1",,"TEMP.PLA.NW.HARV.2015.49179",,,"OSCIC","Osmunda cinnamomea L. var. cinnamomea","variety",,,,"fern",,,3,42.0,,,,,,,,,,,,,,,,,,,,,"gvanscoy@field-ops.org","gbreault@field-ops.org",
"73b7c5dc-3703-45f2-8be7-e1421e8ce944","HARV_049.basePlot.vst","2015-07-27","vst_HARV_2015","D01","HARV","HARV_049","41_unknown_1",,"TEMP.PLA.NW.HARV.2015.49220",,,"OSCIC","Osmunda cinnamomea L. var. cinnamomea","variety",,,,"fern",,,1,30.0,,,,,,,,,,,,,,,,,,,,,"gvanscoy@field-ops.org","gbreault@field-ops.org",
"68aaa590-7576-49cd-bacf-76689958cd35","HARV_049.basePlot.vst","2015-07-27","vst_HARV_2015","D01","HARV","HARV_049","41_unknown_1",,"TEMP.PLA.NW.HARV.2015.49164",,,"OSCIC","Osmunda cinnamomea L. var. cinnamomea","variety",,,,"fern",,,2,41.0,,,,,,,,,,,,,,,,,,,,,"gvanscoy@field-ops.org","gbreault@field-ops.org",
"1784b794-51e3-4b54-8a4f-9ac711fd6b13","HARV_052.basePlot.vst","2015-07-27","vst_HARV_2015","D01","HARV","HARV_052","23_unknown_unknown",,"TEMP.PLA.NW.HARV.2015.52163",,,"OSCIC","Osmunda cinnamomea L. var. cinnamomea","variety",,,,"fern",,,2,34.0,,,,,,,,,,,,,,,,,,,,,"gbreault@field-ops.org","gvanscoy@field-ops.org",
"b77a7145-bf21-4622-ad27-6e01f7085815","HARV_049.basePlot.vst","2015-07-27","vst_HARV_2015","D01","HARV","HARV_049","51_unknown_4",,"TEMP.PLA.NW.HARV.2015.49151",,,"OSCIC","Osmunda cinnamomea L. var. cinnamomea","variety",,,,"fern",,,3,35.0,,,,,,,,,,,,,,,,,,,,"no transcription errors found","gvanscoy@field-ops.org","gbreault@field-ops.org",
"87ea81d3-3915-4fbb-950f-9d3ae6a6b351","HARV_048.basePlot.vst","2015-07-27","vst_HARV_2015","D01","HARV","HARV_048","23_unknown_unknown",,"TEMP.PLA.NW.HARV.2015.48157",,,"OSCIC","Osmunda cinnamomea L. var. cinnamomea","variety",,,,"fern",,,3,32.0,,,,,,,,,,,,,,,,,,,,,"ssmith@field-ops.org","llukas@field-ops.org",
"2e773bcf-ed76-4318-b7ee-38ad7839333e","HARV_050.basePlot.vst","2015-07-27","vst_HARV_2015","D01","HARV","HARV_050","unknown_unknown_unknown",,"TEMP.PLA.NW.HARV.2015.50176",,,"OSCIC","Osmunda cinnamomea L. var. cinnamomea","variety",,,,"fern",,,3,41.0,,,,,,,,,,,,,,,,,,,,"no transcription errors found","llukas@field-ops.org","ssmith@field-ops.org",
"8845da15-55e3-4959-986d-68d064a139ef","HARV_052.basePlot.vst","2015-07-27","vst_HARV_2015","D01","HARV","HARV_052","23_unknown_unknown",,"TEMP.PLA.NW.HARV.2015.52171",,,"DRIN5","Dryopteris intermedia (Muhl. ex Willd.) A. Gray","species",,,,"fern",,,2,35.0,,,,,,,,,,,,,,,,,,,,,"gbreault@field-ops.org","gvanscoy@field-ops.org",
"7418a288-8dac-4176-8bf6-d7404338b416","HARV_049.basePlot.vst","2015-07-27","vst_HARV_2015","D01","HARV","HARV_049","41_unknown_1",,"TEMP.PLA.NW.HARV.2015.49202",,,"OSCIC","Osmunda cinnamomea L. var. cinnamomea","variety",,,,"fern",,,1,46.0,,,,,,,,,,,,,,,,,,,,,"gvanscoy@field-ops.org","gbreault@field-ops.org",
"1bcaa63f-2b7e-4ac7-a9af-d5d972977aa1","HARV_049.basePlot.vst","2015-07-27","vst_HARV_2015","D01","HARV","HARV_049","24_unknown_2",,"TEMP.PLA.NW.HARV.2015.49182",,,"OSCIC","Osmunda cinnamomea L. var. cinnamomea","variety",,,,"fern",,,1,38.0,,,,,,,,,,,,,,,,,,,,,"llukas@field-ops.org","ssmith@field-ops.org",
"d5e70da9-e7b2-4ec1-8ea9-5dff62f07bec","HARV_050.basePlot.vst","2015-07-27","vst_HARV_2015","D01","HARV","HARV_050","21_unknown_unknown",,"TEMP.PLA.NW.HARV.2015.50181",,,"DEPU2","Dennstaedtia punctilobula (Michx.) T. Moore","species",,,,"fern",,,1,50.0,,,,,,,,,,,,,,,,,,,,,"llukas@field-ops.org","ssmith@field-ops.org",
"42c9b917-360b-4e63-a505-e85c6fcdc142","HARV_049.basePlot.vst","2015-07-27","vst_HARV_2015","D01","HARV","HARV_049","41_unknown_1",,"TEMP.PLA.NW.HARV.2015.49211",,,"OSCIC","Osmunda cinnamomea L. var. cinnamomea","variety",,,,"fern",,,2,32.0,,,,,,,,,,,,,,,,,,,,,"gvanscoy@field-ops.org","gbreault@field-ops.org",
