uid,namedLocation,date,eventID,domainID,siteID,plotID,subplotID,tagID,individualID,tagStatus,identificationHistoryID,taxonID,scientificName,taxonRank,identificationReferences,identificationQualifier,morphospeciesID,growthForm,shape,plantStatus,leafNumber,meanLeafLength,meanPetioleLength,meanBladeLength,basalStemDiameter,meanBasalDiameter,stemDiameter,stemLength,measurementHeight,maxCrownDiameter,ninetyCrownDiameter,height,baseCrownHeight,maxBaseCrownDiameter,ninetyBaseCrownDiameter,canopyPosition,oldPadCount,newPadCount,stemCount,branchCount,meanBranchLength,remarks,measuredBy,recordedBy,dataEntryRecordID
"5d537a18-1e0e-4bc4-b99a-4b7711679eb2","HARV_037.basePlot.vst","2016-09-27","vst_HARV_2016","D01","HARV","HARV_037","unknown_unknown_unknown",,"TEMP.PLA.NW.HARV.2016.37152",,,"OSCIC","Osmunda cinnamomea L. var. cinnamomea","variety",,,,"fern",,"Live",3,48.0,,,,,,,,,,,,,,,,,,,,,"chines@field-ops.org","gvanscoy@field-ops.org",
"1651e5c7-b903-49c8-8998-025527e1906d","HARV_037.basePlot.vst","2016-09-27","vst_HARV_2016","D01","HARV","HARV_037","unknown_unknown_unknown",,"TEMP.PLA.NW.HARV.2016.37160",,,"OSCIC","Osmunda cinnamomea L. var. cinnamomea","variety",,,,"fern",,"Live",3,50.0,,,,,,,,,,,,,,,,,,,,,"chines@field-ops.org","gvanscoy@field-ops.org",
"7727949f-58b9-4d10-8f26-3bf72c43bac0","HARV_037.basePlot.vst","2016-09-27","vst_HARV_2016","D01","HARV","HARV_037","unknown_unknown_unknown",,"TEMP.PLA.NW.HARV.2016.37151",,,"OSCIC","Osmunda cinnamomea L. var. cinnamomea","variety",,,,"fern",,"Live",1,38.0,,,,,,,,,,,,,,,,,,,,,"chines@field-ops.org","gvanscoy@field-ops.org",
"a12ee54e-cbd9-45c9-b8b7-098a4e2c5b91","HARV_037.basePlot.vst","2016-09-27","vst_HARV_2016","D01","HARV","HARV_037","unknown_unknown_unknown",,"TEMP.PLA.NW.HARV.2016.37156",,,"OSCIC","Osmunda cinnamomea L. var. cinnamomea","variety",,,,"fern",,"Live",1,30.0,,,,,,,,,,,,,,,,,,,,,"chines@field-ops.org","gvanscoy@field-ops.org",
"ef80b466-39c9-426b-9557-ccaee3a514a4","HARV_037.basePlot.vst","2016-09-27","vst_HARV_2016","D01","HARV","HARV_037","unknown_unknown_unknown",,"TEMP.PLA.NW.HARV.2016.37166",,,"OSCIC","Osmunda cinnamomea L. var. cinnamomea","variety",,,,"fern",,"Live",3,50.0,,,,,,,,,,,,,,,,,,,,,"chines@field-ops.org","gvanscoy@field-ops.org",
"80615ee9-e758-4c87-9545-771f2d0e6e6c","HARV_037.basePlot.vst","2016-09-27","vst_HARV_2016","D01","HARV","HARV_037","unknown_unknown_unknown",,"TEMP.PLA.NW.HARV.2016.37155",,,"OSCIC","Osmunda cinnamomea L. var. cinnamomea","variety",,,,"fern",,"Live",3,44.0,,,,,,,,,,,,,,,,,,,,,"chines@field-ops.org","gvanscoy@field-ops.org",
"bbc68f1c-6278-409d-a5cc-0583a04fb389","HARV_037.basePlot.vst","2016-09-27","vst_HARV_2016","D01","HARV","HARV_037","unknown_unknown_unknown",,"TEMP.PLA.NW.HARV.2016.37163",,,"OSCIC","Osmunda cinnamomea L. var. cinnamomea","variety",,,,"fern",,"Live",1,40.0,,,,,,,,,,,,,,,,,,,,,"chines@field-ops.org","gvanscoy@field-ops.org",
"2084d2dd-26cf-4c84-981f-7c2ac900dd42","HARV_037.basePlot.vst","2016-09-27","vst_HARV_2016","D01","HARV","HARV_037","unknown_unknown_unknown",,"TEMP.PLA.NW.HARV.2016.37161",,,"OSCIC","Osmunda cinnamomea L. var. cinnamomea","variety",,,,"fern",,"Live",5,53.0,,,,,,,,,,,,,,,,,,,,,"chines@field-ops.org","gvanscoy@field-ops.org",
"2e0e7051-2c57-4e47-ae85-f1743c28358b","HARV_037.basePlot.vst","2016-09-27","vst_HARV_2016","D01","HARV","HARV_037","unknown_unknown_unknown",,"TEMP.PLA.NW.HARV.2016.37164",,,"OSCIC","Osmunda cinnamomea L. var. cinnamomea","variety",,,,"fern",,"Live",2,38.0,,,,,,,,,,,,,,,,,,,,,"chines@field-ops.org","gvanscoy@field-ops.org",
"53491f9e-a5a8-4019-a34a-732ada1265ab","HARV_037.basePlot.vst","2016-09-27","vst_HARV_2016","D01","HARV","HARV_037","unknown_unknown_unknown",,"TEMP.PLA.NW.HARV.2016.37167",,,"OSCIC","Osmunda cinnamomea L. var. cinnamomea","variety",,,,"fern",,"Live",3,34.0,,,,,,,,,,,,,,,,,,,,,"chines@field-ops.org","gvanscoy@field-ops.org",
"0d2121bb-a999-49dc-8535-90c8d44b98bc","HARV_037.basePlot.vst","2016-09-27","vst_HARV_2016","D01","HARV","HARV_037","unknown_unknown_unknown",,"TEMP.PLA.NW.HARV.2016.37153",,,"OSCIC","Osmunda cinnamomea L. var. cinnamomea","variety",,,,"fern",,"Live",3,47.0,,,,,,,,,,,,,,,,,,,,,"chines@field-ops.org","gvanscoy@field-ops.org",
"0e70615a-e64e-4fb6-9a27-e9f1fae77b35","HARV_037.basePlot.vst","2016-09-27","vst_HARV_2016","D01","HARV","HARV_037","unknown_unknown_unknown",,"TEMP.PLA.NW.HARV.2016.37162",,,"OSCIC","Osmunda cinnamomea L. var. cinnamomea","variety",,,,"fern",,"Live",1,41.0,,,,,,,,,,,,,,,,,,,,,"chines@field-ops.org","gvanscoy@field-ops.org",
"fd707cf6-7ff5-467e-8aa2-56c809c800aa","HARV_037.basePlot.vst","2016-09-27","vst_HARV_2016","D01","HARV","HARV_037","unknown_unknown_unknown",,"TEMP.PLA.NW.HARV.2016.37165",,,"OSCIC","Osmunda cinnamomea L. var. cinnamomea","variety",,,,"fern",,"Live",3,44.0,,,,,,,,,,,,,,,,,,,,,"chines@field-ops.org","gvanscoy@field-ops.org",
"f452a663-e529-436c-b2b5-67d8b18731b3","HARV_037.basePlot.vst","2016-09-27","vst_HARV_2016","D01","HARV","HARV_037","unknown_unknown_unknown",,"TEMP.PLA.NW.HARV.2016.37159",,,"OSCIC","Osmunda cinnamomea L. var. cinnamomea","variety",,,,"fern",,"Live",3,53.0,,,,,,,,,,,,,,,,,,,,,"chines@field-ops.org","gvanscoy@field-ops.org",
"ae598de1-3ec8-4637-8a7e-9acc563f1259","HARV_037.basePlot.vst","2016-09-27","vst_HARV_2016","D01","HARV","HARV_037","unknown_unknown_unknown",,"TEMP.PLA.NW.HARV.2016.37157",,,"OSCIC","Osmunda cinnamomea L. var. cinnamomea","variety",,,,"fern",,"Live",2,41.0,,,,,,,,,,,,,,,,,,,,,"chines@field-ops.org","gvanscoy@field-ops.org",
"d4f80211-6759-4720-a832-85b3052475e7","HARV_037.basePlot.vst","2016-09-27","vst_HARV_2016","D01","HARV","HARV_037","unknown_unknown_unknown",,"TEMP.PLA.NW.HARV.2016.37158",,,"OSCIC","Osmunda cinnamomea L. var. cinnamomea","variety",,,,"fern",,"Live",3,45.0,,,,,,,,,,,,,,,,,,,,,"chines@field-ops.org","gvanscoy@field-ops.org",
"9d181703-5695-4826-b4c2-349bf29b56b6","HARV_037.basePlot.vst","2016-09-27","vst_HARV_2016","D01","HARV","HARV_037","unknown_unknown_unknown",,"TEMP.PLA.NW.HARV.2016.37154",,,"OSCIC","Osmunda cinnamomea L. var. cinnamomea","variety",,,,"fern",,"Live",5,57.0,,,,,,,,,,,,,,,,,,,,,"chines@field-ops.org","gvanscoy@field-ops.org",
