uid,namedLocation,date,eventID,domainID,siteID,plotID,subplotID,tagID,individualID,tagStatus,identificationHistoryID,taxonID,scientificName,taxonRank,identificationReferences,identificationQualifier,morphospeciesID,growthForm,shape,plantStatus,leafNumber,meanLeafLength,meanPetioleLength,meanBladeLength,basalStemDiameter,meanBasalDiameter,stemDiameter,stemLength,measurementHeight,maxCrownDiameter,ninetyCrownDiameter,height,baseCrownHeight,maxBaseCrownDiameter,ninetyBaseCrownDiameter,canopyPosition,oldPadCount,newPadCount,stemCount,branchCount,meanBranchLength,remarks,measuredBy,recordedBy,dataEntryRecordID
"8b11de0d-f05c-4e0b-ac9a-91314bcf1dfa","HARV_046.basePlot.vst","2016-08-08","vst_HARV_2016","D01","HARV","HARV_046","21_unknown_1",,"TEMP.PLA.NW.HARV.2016.46159",,,"OSCIC","Osmunda cinnamomea L. var. cinnamomea","variety",,,,"fern",,"Live",5,86.0,,,,,,,,,,,,,,,,,,,,,"llukas@neoninc.org","nflannery@field-ops.org",
"a42c81d0-9d88-4db5-82a7-354316018824","HARV_046.basePlot.vst","2016-08-08","vst_HARV_2016","D01","HARV","HARV_046","51_unknown_4",,"TEMP.PLA.NW.HARV.2016.46163",,,"OSCIC","Osmunda cinnamomea L. var. cinnamomea","variety",,,,"fern",,"Live",3,94.0,,,,,,,,,,,,,,,,,,,,,"llukas@neoninc.org","nflannery@field-ops.org",
"d75e143f-e685-4446-add1-b593fe83ee00","HARV_046.basePlot.vst","2016-08-08","vst_HARV_2016","D01","HARV","HARV_046","21_unknown_1",,"TEMP.PLA.NW.HARV.2016.46185",,,"OSCIC","Osmunda cinnamomea L. var. cinnamomea","variety",,,,"fern",,"Live",2,71.0,,,,,,,,,,,,,,,,,,,,,"llukas@neoninc.org","nflannery@field-ops.org",
"b1e0767e-ccb4-47b3-b0e7-27a656f70ecc","HARV_046.basePlot.vst","2016-08-08","vst_HARV_2016","D01","HARV","HARV_046","21_unknown_1",,"TEMP.PLA.NW.HARV.2016.46153",,,"OSCIC","Osmunda cinnamomea L. var. cinnamomea","variety",,,,"fern",,"Live",4,106.0,,,,,,,,,,,,,,,,,,,,,"llukas@neoninc.org","nflannery@field-ops.org",
"eef0f2a8-234e-4813-8dc7-1f59b89ad223","HARV_046.basePlot.vst","2016-08-08","vst_HARV_2016","D01","HARV","HARV_046","21_unknown_1",,"TEMP.PLA.NW.HARV.2016.46152",,,"OSCIC","Osmunda cinnamomea L. var. cinnamomea","variety",,,,"fern",,"Live",4,69.0,,,,,,,,,,,,,,,,,,,,,"llukas@neoninc.org","nflannery@field-ops.org",
"90870eb9-ea05-4759-a346-3b5ae91b5c2a","HARV_046.basePlot.vst","2016-08-08","vst_HARV_2016","D01","HARV","HARV_046","31_unknown_4",,"TEMP.PLA.NW.HARV.2016.46186",,,"THSI2","Thelypteris simulata (Davenport) Nieuwl.","species",,,,"fern",,"Live",1,30.0,,,,,,,,,,,,,,,,,,,,,"llukas@neoninc.org","nflannery@field-ops.org",
"5860fc58-579f-46f9-928c-9be4c0609e79","HARV_046.basePlot.vst","2016-08-08","vst_HARV_2016","D01","HARV","HARV_046","41_unknown_1",,"TEMP.PLA.NW.HARV.2016.46154",,,"THSI2","Thelypteris simulata (Davenport) Nieuwl.","species",,,,"fern",,"Live",2,34.0,,,,,,,,,,,,,,,,,,,,,"llukas@neoninc.org","nflannery@field-ops.org",
"d6816398-c232-4298-880f-9941635552e2","HARV_046.basePlot.vst","2016-08-08","vst_HARV_2016","D01","HARV","HARV_046","51_unknown_4",,"TEMP.PLA.NW.HARV.2016.46155",,,"OSCIC","Osmunda cinnamomea L. var. cinnamomea","variety",,,,"fern",,"Live",3,54.0,,,,,,,,,,,,,,,,,,,,,"llukas@neoninc.org","nflannery@field-ops.org",
"629577bd-2362-4ffc-aac8-d036c463d3a3","HARV_046.basePlot.vst","2016-08-08","vst_HARV_2016","D01","HARV","HARV_046","51_unknown_4",,"TEMP.PLA.NW.HARV.2016.46202",,,"OSCIC","Osmunda cinnamomea L. var. cinnamomea","variety",,,,"fern",,"Live",3,95.0,,,,,,,,,,,,,,,,,,,,,"llukas@neoninc.org","nflannery@field-ops.org",
"55a7e513-0987-41f7-83c3-575eaf8f32a0","HARV_046.basePlot.vst","2016-08-08","vst_HARV_2016","D01","HARV","HARV_046","41_unknown_1",,"TEMP.PLA.NW.HARV.2016.46223",,,"OSCIC","Osmunda cinnamomea L. var. cinnamomea","variety",,,,"fern",,"Live",7,91.0,,,,,,,,,,,,,,,,,,,,,"llukas@neoninc.org","nflannery@field-ops.org",
"8e8b9e53-615a-47f5-b6d7-50be4820e6dc","HARV_046.basePlot.vst","2016-08-08","vst_HARV_2016","D01","HARV","HARV_046","21_unknown_1",,"TEMP.PLA.NW.HARV.2016.46191",,,"OSCIC","Osmunda cinnamomea L. var. cinnamomea","variety",,,,"fern",,"Live",3,69.0,,,,,,,,,,,,,,,,,,,,,"llukas@neoninc.org","nflannery@field-ops.org",
"2b8d7489-fa54-4112-a218-856524362663","HARV_046.basePlot.vst","2016-08-08","vst_HARV_2016","D01","HARV","HARV_046","51_unknown_4",,"TEMP.PLA.NW.HARV.2016.46182",,,"OSCIC","Osmunda cinnamomea L. var. cinnamomea","variety",,,,"fern",,"Live",7,91.0,,,,,,,,,,,,,,,,,,,,,"llukas@neoninc.org","nflannery@field-ops.org",
"2f80c55d-ade7-4c0f-844a-7bc6cdb56d8b","HARV_046.basePlot.vst","2016-08-08","vst_HARV_2016","D01","HARV","HARV_046","31_unknown_4",,"TEMP.PLA.NW.HARV.2016.46151",,,"OSCIC","Osmunda cinnamomea L. var. cinnamomea","variety",,,,"fern",,"Live",5,97.0,,,,,,,,,,,,,,,,,,,,,"llukas@neoninc.org","nflannery@field-ops.org",
"a01b5ba6-d0eb-406d-a80d-8611b235b3c0","HARV_046.basePlot.vst","2016-08-08","vst_HARV_2016","D01","HARV","HARV_046","31_unknown_4",,"TEMP.PLA.NW.HARV.2016.46179",,,"THSI2","Thelypteris simulata (Davenport) Nieuwl.","species",,,,"fern",,"Live",2,33.0,,,,,,,,,,,,,,,,,,,,,"llukas@neoninc.org","nflannery@field-ops.org",
"504f54cf-42ad-4e27-bf47-a9c012e195ae","HARV_046.basePlot.vst","2016-08-08","vst_HARV_2016","D01","HARV","HARV_046","51_unknown_4",,"TEMP.PLA.NW.HARV.2016.46208",,,"OSCIC","Osmunda cinnamomea L. var. cinnamomea","variety",,,,"fern",,"Live",3,82.0,,,,,,,,,,,,,,,,,,,,,"llukas@neoninc.org","nflannery@field-ops.org",
"bb24cea5-827c-4f02-b630-4414a59c6a88","HARV_046.basePlot.vst","2016-08-08","vst_HARV_2016","D01","HARV","HARV_046","41_unknown_1",,"TEMP.PLA.NW.HARV.2016.46160",,,"OSCIC","Osmunda cinnamomea L. var. cinnamomea","variety",,,,"fern",,"Live",5,83.0,,,,,,,,,,,,,,,,,,,,,"llukas@neoninc.org","nflannery@field-ops.org",
"db7d5299-0c0a-4a9e-88c0-b2b072336100","HARV_046.basePlot.vst","2016-08-08","vst_HARV_2016","D01","HARV","HARV_046","21_unknown_1",,"TEMP.PLA.NW.HARV.2016.46157",,,"OSCIC","Osmunda cinnamomea L. var. cinnamomea","variety",,,,"fern",,"Live",5,80.0,,,,,,,,,,,,,,,,,,,,,"llukas@neoninc.org","nflannery@field-ops.org",
"a57db12b-d8d3-4eeb-8cd9-0308d733a082","HARV_046.basePlot.vst","2016-08-08","vst_HARV_2016","D01","HARV","HARV_046","51_unknown_4",,"TEMP.PLA.NW.HARV.2016.46222",,,"OSCIC","Osmunda cinnamomea L. var. cinnamomea","variety",,,,"fern",,"Live",3,93.0,,,,,,,,,,,,,,,,,,,,,"llukas@neoninc.org","nflannery@field-ops.org",
"89914818-667d-477a-b5b1-f1b51e487f1d","HARV_046.basePlot.vst","2016-08-08","vst_HARV_2016","D01","HARV","HARV_046","51_unknown_4",,"TEMP.PLA.NW.HARV.2016.46161",,,"OSCIC","Osmunda cinnamomea L. var. cinnamomea","variety",,,,"fern",,"Live",3,76.0,,,,,,,,,,,,,,,,,,,,,"llukas@neoninc.org","nflannery@field-ops.org",
"611a5e8b-1ef3-4a05-a1d1-3f7d424b3b65","HARV_046.basePlot.vst","2016-08-08","vst_HARV_2016","D01","HARV","HARV_046","31_unknown_4",,"TEMP.PLA.NW.HARV.2016.46199",,,"THSI2","Thelypteris simulata (Davenport) Nieuwl.","species",,,,"fern",,"Live",2,32.0,,,,,,,,,,,,,,,,,,,,,"llukas@neoninc.org","nflannery@field-ops.org",
"026e78aa-3b0c-4fb6-a0dc-d7999233a5db","HARV_046.basePlot.vst","2016-08-08","vst_HARV_2016","D01","HARV","HARV_046","21_unknown_1",,"TEMP.PLA.NW.HARV.2016.46214",,,"OSCIC","Osmunda cinnamomea L. var. cinnamomea","variety",,,,"fern",,"Live",4,52.0,,,,,,,,,,,,,,,,,,,,,"llukas@neoninc.org","nflannery@field-ops.org",
"805b4d73-8752-48dd-9575-551f42ab4d69","HARV_046.basePlot.vst","2016-08-08","vst_HARV_2016","D01","HARV","HARV_046","51_unknown_4",,"TEMP.PLA.NW.HARV.2016.46221",,,"OSCIC","Osmunda cinnamomea L. var. cinnamomea","variety",,,,"fern",,"Live",3,70.0,,,,,,,,,,,,,,,,,,,,,"llukas@neoninc.org","nflannery@field-ops.org",
"e82c931e-c1a1-4f8f-8be7-63c87411d96f","HARV_046.basePlot.vst","2016-08-08","vst_HARV_2016","D01","HARV","HARV_046","31_unknown_4",,"TEMP.PLA.NW.HARV.2016.46196",,,"THSI2","Thelypteris simulata (Davenport) Nieuwl.","species",,,,"fern",,"Live",4,35.0,,,,,,,,,,,,,,,,,,,,,"llukas@neoninc.org","nflannery@field-ops.org",
"0b24f987-df2f-4a4b-bb80-70db73aa828e","HARV_046.basePlot.vst","2016-08-08","vst_HARV_2016","D01","HARV","HARV_046","51_unknown_4",,"TEMP.PLA.NW.HARV.2016.46183",,,"OSCIC","Osmunda cinnamomea L. var. cinnamomea","variety",,,,"fern",,"Live",5,96.0,,,,,,,,,,,,,,,,,,,,,"llukas@neoninc.org","nflannery@field-ops.org",
